대여소번호,대여소명,거치대수,주소,위도,경도,구
703.0,오목교역 7번출구 앞,12,서울특별시 양천구 목동 451 오목교역 7번출구 앞,37.52406311,126.87557983,양천구
704.0,남부법원검찰청 교차로,15,서울특별시 양천구 신정동 1095 남부법원검찰청 교차로,37.52325439,126.86490631,양천구
706.0,신정네거리역,15,서울특별시 양천구 신월동 894 신정네거리역,37.5218811,126.85175323,양천구
707.0,신정3동주민센터,10,서울특별시 양천구 중앙로 209 신정3동주민센터,37.51515579,126.85489655,양천구
708.0,서울출입국관리사무소 앞,16,서울특별시 양천구 신정동 319-3 서울출입국관리사무소 앞,37.51897049,126.8699646,양천구
709.0,신정3동 현장민원실 앞,20,서울특별시 양천구 신정동 760-2 신정3동 현장민원실 앞,37.51158524,126.84156036,양천구
710.0,서부화물트럭터미널 사거리,12,서울특별시 양천구 신정동 759-2 서부화물트럭터미널 사거리,37.51065826,126.84253693,양천구
711.0,신일해피트리아파트 앞,20,서울특별시 양천구 신월동 1063-4 신일해피트리아파트 앞,37.51705933,126.84848785,양천구
712.0,강월초교입구 사거리,14,서울특별시 양천구 신월동 905 강월초교입구 사거리,37.51699829,126.83831787,양천구
713.0,양서중학교 옆,20,서울특별시 양천구 신월동 790 양서중학교 옆,37.53304672,126.82995605,양천구
714.0,한국SGI 양천문화회관 앞,10,서울특별시 양천구 신월동 790 한국SGI 양천문화회관 앞,37.532547,126.83080292,양천구
716.0,신정6동 주민센터 인근,15,서울특별시 양천구 목동서로 355 햇빛문고 앞,37.51728058,126.86433411,양천구
719.0,홍익병원앞 교차로,10,서울특별시 양천구 등촌로 2 홍익병원앞 교차로,37.5303688,126.86425781,양천구
720.0,서울강월초등학교 앞,10,서울특별시 양천구 신월로 97 서울강월초등학교 앞,37.5161972,126.8348999,양천구
722.0,LG전자베스트샵 신정점,10,서울특별시 양천구 신월로 328 LG전자베스트샵 신정점,37.52143478,126.85738373,양천구
723.0,SBS방송국,15,서울특별시 양천구 목동서로161 SBS방송국,37.52916336,126.87274933,양천구
724.0,계남공원 입구 주출입구 좌측,15,서울특별시 양천구 신정동 621-14 계남공원 입구 주출입구 좌측,37.51068115,126.85739899,양천구
725.0,양강중학교앞 교차로,15,서울특별시 양천구 남부순환로88길5-16 양강중학교앞 교차로,37.52433395,126.85054779,양천구
726.0,목동3단지 시내버스정류장,15,서울특별시 양천구 목동중앙로 49 목동3단지 시내버스정류장,37.5343895,126.86959839,양천구
729.0,서부식자재마트 건너편,10,서울특별시 양천구 신정동 236 서부식자재마트 건너편,37.51037979,126.8667984,양천구
731.0,서울시 도로환경관리센터,10,서울특별시 양천구 목동동로 316-6 서울시 도로환경관리센터,37.5298996,126.87654114,양천구
732.0,신월동 이마트,10,서울특별시 양천구 화곡로 59 신월동 이마트,37.53955078,126.82830048,양천구
733.0,신정이펜하우스314동,10,서울특별시 양천구 신정이펜1로50 신정이펜하우스314동,37.51409912,126.83100128,양천구
734.0,신트리공원 입구,10,서울특별시 양천구 신정동 310-8 신트리공원 입구,37.51395035,126.85605621,양천구
735.0,영도초등학교,10,서울특별시 양천구 목동중앙로 70 영도초등학교,37.53643036,126.871521,양천구
736.0,오솔길공원,10,서울특별시 양천구 남부순환로70길11-9 오솔길공원,37.52219009,126.83670044,양천구
737.0,장수공원,10,서울특별시 양천구 신월로 894 장수공원,37.52256012,126.84947968,양천구
739.0,신월사거리,15,서울특별시 양천구 신월동 263 신월사거리,37.53620148,126.82779694,양천구
740.0,으뜸공원,10,서울특별시 양천구 가로공원로 133 으뜸공원,37.53636932,126.83171082,양천구
741.0,화곡로 입구 교차로,10,서울특별시 양천구 신월동 258 화곡로 입구 교차로,37.53952026,126.82540131,양천구
742.0,등촌역 5번 출구 뒤,10,서울특별시 양천구 등촌로 236 등촌역 5번 출구 뒤,37.55073166,126.86457825,양천구
743.0,현대6차아파트 101동 옆,10,서울특별시 양천구 신정동 735-5 현대6차아파트 101동 옆,37.50889969,126.84268188,양천구
744.0,신목동역 2번 출구,10,서울특별시 양천구 목동중앙로 212 앞 신목동역 2번 출구,37.54384232,126.88254547,양천구
745.0,강서초등학교,10,서울특별시 양천구 오목로 31 부근 강서초등학교,37.52228165,126.83969879,양천구
746.0,목동2단지 상가,10,서울특별시 양천구 목동 902-5 목동2단지 상가,37.53650284,126.87774658,양천구
747.0,목동3단지 상가,10,서울특별시 양천구 목동 903-6 목동3단지 상가,37.53458023,126.8756485,양천구
748.0,목동운동장,15,서울특별시 양천구 안양천로 939 목동운동장,37.53025055,126.87930298,양천구
749.0,이대 목동병원 앞,10,서울특별시 양천구 안양천로 1071 이대 목동병원 앞,37.53722763,126.88661194,양천구
750.0,연의근린공원 건너편,10,서울특별시 양천구 신정로7길 92 연의근린공원 건너편,37.51215744,126.83562469,양천구
752.0,성원2차 아파트,10,서울특별시 양천구 목동중앙남로 100 성원2차 아파트,37.54218292,126.86330414,양천구
754.0,목동1단지아파트 118동 앞 (월촌초등학교 정류소 옆),10,서울특별시 양천구 목동서로 38 목동1단지아파트 118동 앞 (월촌초등학교 정류소 옆),37.54114151,126.87667847,양천구
755.0,목동1단지아파트 상가 앞 (월촌중학교 버스정류소 옆),10,서울특별시 양천구 목동서로 38 목동1단지아파트 상가 앞 (월촌중학교 버스정류소 옆),37.5378685,126.88140869,양천구
756.0,목동주차장,10,서울특별시 양천구 목동동로 298 목동주차장,37.52667999,126.8761673,양천구
757.0,신정이펜하우스 1단지아파트 입구 사거리,10,서울특별시 양천구 신정이펜1로 99 신정이펜하우스 1단지아파트 입구 사거리,37.51427841,126.82874298,양천구
758.0,한사랑교회 앞,10,서울특별시 양천구 목동동로 33 한사랑교회 앞,37.51472092,126.85919952,양천구
759.0,보아스아파트 앞,10,서울특별시 양천구 오목로3길 32 보아스아파트 앞,37.52407074,126.83860016,양천구
760.0,잣절보도육교 아래,10,서울특별시 양천구 남부순환로 699 잣절보도육교 아래,37.50682068,126.84429932,양천구
762.0,오목로 무중력지대 앞,10,서울특별시 양천구 신목로 126 오목로 무중력지대 앞,37.52455139,126.87705231,양천구
763.0,목동11단지 아파트,10,서울특별시 양천구 목동동로 10 목동11단지 아파트,37.51065826,126.85916138,양천구
764.0,목동청소년수련관,30,서울특별시 양천구 목동동로 323 목동자전거무료대여소,37.53102875,126.87589264,양천구
765.0,오목교역 3번출구,10,서울특별시 양천구 목동동로 270 오목교역 3번출구,37.52477646,126.87548065,양천구
766.0,신목동역 3번출구,15,서울특별시 양천구 안양천로 1156 신목동역 3번출구 자전거 주차장,37.54433823,126.88327026,양천구
800.0,목월공원 앞,15,서울특별시 용산구 원효로4가 109-10 목월공원 앞,37.53243256,126.95474243,용산구
802.0,한강진역 2번 출구 앞,10,서울특별시 용산구 한남동 726-494 한강진역 2번 출구 앞,37.54115295,127.00221252,용산구
803.0,한남초교 앞 보도육교,10,서울특별시 용산구 한남동 725-17 한남초교 앞 보도육교,37.53813934,127.00409698,용산구
805.0,문배어린이공원 앞,9,서울특별시 용산구 문배동 34-10 문배어린이공원 앞,37.53675842,126.97000122,용산구
806.0,전자랜드 본관 앞,20,서울특별시 용산구 한강로3가 16-8 전자랜드 본관 앞,37.5330658,126.96073151,용산구
807.0,서울역 12번 출구 앞,10,서울특별시 용산구 동자동 14-229 서울역 12번 출구 앞,37.55227661,126.97268677,용산구
808.0,서빙고동 금호맨션 앞,10,서울특별시 용산구 서빙고동 235-5 서빙고동 금호맨션 앞,37.520504,126.98973846,용산구
809.0,한남 유수지 복개주차장,10,서울특별시 용산구 독서당로 18 한남 유수지 복개주차장,37.53016663,127.00743866,용산구
810.0,이태원지하보도,10,서울특별시 용산구 용산동2가 5-1812 이태원지하보도,37.53841019,126.98664856,용산구
811.0,녹사평역1번출구,20,서울특별시 용산구 용산동2가 6-7 녹사평역1번출구,37.53507996,126.98538208,용산구
812.0,용산전쟁기념관,20,서울특별시 용산구 용산동1가 8-4 용산전쟁기념관,37.53483963,126.97766113,용산구
813.0,삼각지역 3번출구,20,서울특별시 용산구 한강로1가 228-1 삼각지역 3번출구,37.53351212,126.97227478,용산구
815.0,LIG강촌아파트 103동앞,20,서울특별시 용산구 이촌동301-5 LIG강촌아파트 103동앞,37.51850891,126.97879791,용산구
817.0,삼각지역 4번출구 앞,9,서울특별시 용산구 한강대로 161 삼각지역 4번출구 앞,37.53345108,126.97173309,용산구
818.0,숙명여대 입구 교차로,15,서울특별시 용산구 청파로47길 100 숙명여대 입구 교차로,37.54489517,126.96938324,용산구
819.0,선린인터넷 고등학교,12,서울특별시 용산구 원효로97길 33-4 선린인터넷 고등학교,37.54165268,126.97050476,용산구
820.0,청파동입구 교차로,10,서울특별시 용산구 한강대로 349 청파동입구 교차로,37.54902649,126.97194672,용산구
822.0,이촌1동 마을공원,10,서울특별시 용산구 이촌로 219 이촌1동 마을공원,37.52204132,126.96552277,용산구
823.0,효창동주민센터 앞,10,서울특별시 용산구 효창원로 161 효창동주민센터 앞,37.54232025,126.96195984,용산구
825.0,서빙고동 주민센터 앞,15,서울특별시 용산구 서빙고로 279 서빙고동 주민센터 앞,37.52033615,126.9942627,용산구
826.0,서울역 서부교차로2,20,서울특별시 중구 퇴계로 33 서울역 서부교차로2,37.55536652,126.96864319,중구
827.0,국군복지단,20,서울특별시 용산구 두텁바위로 54-99 국군복지단,37.54188538,126.97966003,용산구
828.0,숙대입구역 8번,7,서울특별시 용산구 한강대로 289 숙대입구역 8번,37.54407883,126.97200012,용산구
829.0,베르가모앞,40,서울특별시 용산구 한강대로 23 베르가모앞,37.52293015,126.96169281,용산구
830.0,청암자이아파트앞,10,서울특별시 용산구 원효로 35 청암자이아파트앞,37.53442383,126.94857025,용산구
831.0,이태원관광특구입구,15,서울특별시 용산구 이태원로 134 이태원관광특구입구,37.53427887,126.98856354,용산구
832.0,이촌1동 주민센터 뒤,15,서울특별시 용산구 이촌로71길 24 이촌1동 주민센터 뒤,37.5212822,126.97346497,용산구
834.0,효창공원앞역 3번출구 뒤,15,서울특별시 용산구 백범로 지하 287 효창공원앞역 3번출구 뒤,37.53900909,126.96138,용산구
835.0,남영역 건너편,10,서울특별시 용산구 한강대로77길 18 남영역 건너편,37.54198074,126.97154236,용산구
836.0,현대자동차서비스 앞,15,서울특별시 용산구 원효로 74 현대자동차서비스 앞,37.53142166,126.95149994,용산구
837.0,한남나들목 입구,10,서울특별시 용산구 서빙고로 417 한남나들목 입구,37.52906036,127.00672913,용산구
838.0,숙대입구역 4번출구,8,서울특별시 용산구 한강대로 지하 306 숙대입구역 4번출구,37.5444603,126.97238922,용산구
839.0,보광동 삼성리버빌아파트 앞,10,서울특별시 용산구 보광로5길 40 보광동 삼성리버빌아파트 앞,37.5240097,127.00144958,용산구
840.0,용산 파크타워 앞,10,서울특별시 용산구 서빙고로 67 용산 파크타워 앞,37.52365112,126.97026825,용산구
841.0,신용산역 1번 출구,15,서울특별시 용산구 한강대로 100 신용산역 1번 출구,37.52960968,126.96887207,용산구
843.0,녹사평역 광장,10,서울특별시 용산구 이태원로 134 녹사평역 광장,37.53379822,126.98867035,용산구
844.0,이촌2동 동원베네스트 아파트 앞,11,서울특별시 용산구 이촌로14길 7 이촌2동 동원베네스트 아파트 앞,37.5271492,126.95516205,용산구
845.0,용산 선인상가,22,서울특별시 용산구 새창로 181 선인상가,37.53269958,126.96437836,용산구
846.0,용산중학교,15,서울특별시 용산구 두텁바위로 74 용산중학교,37.54663849,126.98104095,용산구
900.0,은평예술회관,20,서울특별시 은평구 녹번동 85-4 은평예술회관,37.60394287,126.92769623,은평구
901.0,응암1동사무소,10,서울특별시 은평구 응암동 84-14 응암1동사무소,37.60097504,126.92695618,은평구
902.0,진관동 은빛초등학교,10,서울특별시 은평구 진관동 45-21 진관동 은빛초등학교,37.64310837,126.91822052,은평구
903.0,은평뉴타운 아이파크,20,서울특별시 은평구 진관동 13-20 은평뉴타운 아이파크,37.64586639,126.92739105,은평구
904.0,은평뉴타운 푸르지오,18,서울특별시 은평구 진관동 5-8 은평뉴타운 푸르지오,37.64867401,126.93070221,은평구
905.0,구파발역 2번출구,11,서울특별시 은평구 진관동 86-31 구파발역 2번출구,37.63623428,126.91899872,은평구
906.0,연신내역 5번출구150M 아래,10,서울특별시 은평구 대조동 207-8 연신내역 5번출구,37.61721039,126.91957855,은평구
907.0,CJ 드림시티,10,서울특별시 은평구 역촌동 43-11 CJ 드림시티,37.59949112,126.91686249,은평구
908.0,구산역 4번출구,10,서울특별시 은평구 갈현동 536-8 구산역 4번출구,37.61318588,126.91735077,은평구
909.0,백련산 힐스테이트 3차,10,서울특별시 은평구 응암동 761-9 백련산 힐스테이트 3차,37.58699417,126.92288208,은평구
911.0,은평평화공원(역촌역4번출구),10,서울특별시 은평구 녹번동 153-31 은평평화공원(역촌역4번출구),37.60558319,126.92293549,은평구
